PUBUKPRN,UKPRN,KISCOURSEID,KISMODE,ACCTYPE,ACCDEPEND,ACCDEPENDURL,ACCDEPENDURLW
10000886,10000886,P3CB001MUU,01,06201,0,,
10000886,10000886,P3CJ002MUU,01,07301,0,,
10000886,10000886,P3EG003MUU,01,13402,0,,
10000886,10000886,P3EG020MUU,01,13402,0,,
10000886,10000886,P3EG020MUU,01,07301,0,,
10000886,10000886,P3EG023MUU,01,13402,0,,
10000886,10000886,P3EG023MUU,01,07301,0,,
10000886,10000886,P3EG024MUU,01,13402,0,,
10000886,10000886,P3EG029MUU,01,13402,0,,
10000886,10000886,P3EG030MUU,01,13402,0,,
10000886,10000886,P8CA002MUU,01,10001,0,,
10000886,10000886,P8CA002MUU,01,09301,0,,
10000886,10000886,P8CA002MUU,01,03001,0,,
10000886,10000886,P8CA002MUU,01,08101,0,,
10000886,10000886,P8CA003MUU,01,03001,0,,
10000886,10000886,P8CA003MUU,01,08101,0,,
10000886,10000886,P8CA003MUU,01,09301,0,,
10000886,10000886,P8CA003MUU,01,10001,0,,
10000886,10000886,P8CA004MUU,01,10001,0,,
10000886,10000886,P8CA004MUU,01,09301,0,,
10000886,10000886,P8CA004MUU,01,08101,0,,
10000886,10000886,P8CA004MUU,01,03001,0,,
10000886,10000886,P8ED001MUU,01,03002,0,,
10000886,10000886,P8ED001MUU,01,08102,0,,
10000886,10000886,P8ED001MUU,01,10002,0,,
10000886,10000886,P8ED001MUU,01,09302,0,,
10000886,10000886,P8ED002MUU,01,09902,0,,
10000886,10000886,P8ED002MUU,01,09402,0,,
10000886,10000886,P8ED004MUU,01,09402,0,,
10000886,10000886,P8ED006MUU,01,09902,0,,
10000886,10000886,P8ED006MUU,01,09402,0,,
10000886,10000886,P8ED007MUU,01,08102,0,,
10000886,10000886,P8ED007MUU,01,10002,0,,
10000886,10000886,P8ED007MUU,01,09302,0,,
10000886,10000886,P8ED007MUU,01,03002,0,,
10000886,10000886,P8EG006MUU,01,14101,0,,
10000886,10000886,P8EG006MUU,01,12201,0,,
10000886,10000886,P8EG006MUU,01,02801,0,,
10000886,10000886,P8EG006MUU,02,02801,0,,
10000886,10000886,P8EG006MUU,02,12201,0,,
10000886,10000886,P8EG006MUU,02,14101,0,,
10000886,10000886,TECA001MUU,01,09901,0,,
10000886,10000886,TECA001MUU,01,09401,0,,
10000886,10000886,TECA002MUU,01,09401,0,,
10000886,10000886,TEED001MUU,01,09402,0,,
10000886,10000886,TEED001MUU,01,09902,0,,
10000886,10000886,TEED002MUU,01,09402,0,,
10000886,10000886,TEED002MUU,01,09902,0,,
10000886,10000886,TEED005MUU,01,09402,0,,
10000886,10000886,TEED006MUU,01,09402,0,,
10000886,10000886,TEEG002MUU,01,09513,0,,
10000886,10000886,TEEG003MUU,01,14101,0,,
10000886,10000886,TEEG003MUU,01,02801,0,,
10000886,10000886,TEEG003MUU,01,12201,0,,
10000886,10000886,TEEG003MUU,02,12201,0,,
10000886,10000886,TEEG003MUU,02,14101,0,,
10000886,10000886,TEEG003MUU,02,02801,0,,
10000961,10000961,3JD7UEEEECS-FT-BENG,01,09402,0,,
10000961,10000961,3JD7UEEEECS-KW-BENG,01,09402,0,,
10000961,10000961,3L7MUNUCHHEA-FT-BSC,01,11105,0,,
10000961,10000961,51JMUBPRDEEN-FT-BSC,01,09514,0,,
10000961,10000961,51JMUBPRDEEN-KW-BSC,01,09514,0,,
10000961,10000961,51JMUMPRDEEN-FT-MDES,01,09510,0,,
10000961,10000961,51JMUMPRDEEN-KW-MDES,01,09510,0,,
10000961,10000961,58FHUECIENG-FT-BENG,01,09302,0,,
10000961,10000961,58FHUECIENG-FT-BENG,01,08102,0,,
10000961,10000961,58FHUECIENG-FT-BENG,01,03002,0,,
10000961,10000961,58FHUECIENG-FT-BENG,01,10002,0,,
10000961,10000961,58FHUMCIENG-FT-MENG,01,10001,0,,
10000961,10000961,58FHUMCIENG-FT-MENG,01,08101,0,,
10000961,10000961,58FHUMCIENG-FT-MENG,01,09301,0,,
10000961,10000961,58FHUMCIENG-FT-MENG,01,03001,0,,
10000961,10000961,58FHUMCIENG-KW-MENG,01,03001,0,,
10000961,10000961,58FHUMCIENG-KW-MENG,01,03002,0,,
10000961,10000961,58FHUMCIENG-KW-MENG,01,10002,0,,
10000961,10000961,58FHUMCIENG-KW-MENG,01,10001,0,,
10000961,10000961,58FHUMCIENG-KW-MENG,01,09302,0,,
10000961,10000961,58FHUMCIENG-KW-MENG,01,08101,0,,
10000961,10000961,58FHUMCIENG-KW-MENG,01,08102,0,,
10000961,10000961,58FHUMCIENG-KW-MENG,01,09301,0,,
10000961,10000961,5J5EUBINDDES-FT-BA,01,09514,0,,
10000961,10000961,5J5EUBINDDES-KW-BA,01,09514,0,,
10000961,10000961,5J5EUMINDDES-FT-MDES,01,09510,0,,
10000961,10000961,5J5EUMINDDES-KW-MDES,01,09510,0,,
10000961,10000961,6B95UNUMEHEA-FT-BSC,01,11103,0,,
10000961,10000961,7K18UNUADULT-FT-BSC,01,11102,0,,
10000961,10000961,8E55UMARKET-FT-BSC,01,00901,0,,
10000961,10000961,8E55UMARKET-FT-BSC,01,03401,0,,
10000961,10000961,8E55UMARKET-KW-BSC,01,03401,0,,
10000961,10000961,8E55UMARKET-KW-BSC,01,00901,0,,
10000961,10000961,A2HDUEEEECOS-FT-BENG,01,09402,0,,
10000961,10000961,A2HDUEEEECOS-KW-BENG,01,09402,0,,
10000961,10000961,AHF8UBUMAEN-FT-BSC,01,00901,0,,
10000961,10000961,AHF8UBUMAEN-KW-BSC,01,00901,0,,
10000961,10000961,B4FCUHUREMG-FT-BSC,01,03601,0,,
10000961,10000961,B4FCUHUREMG-FT-BSC,01,00901,0,,
10000961,10000961,B4FCUHUREMG-KW-BSC,01,00901,0,,
10000961,10000961,B4FCUHUREMG-KW-BSC,01,03601,0,,
10000961,10000961,B960UOT-FT-BSC,01,01701,0,,
10000961,10000961,B960UOT-FT-BSC,01,06906,0,,
10000961,10000961,BHK8UECOSYEN-FT-BENG,01,09402,0,,
10000961,10000961,BHK8UECOSYEN-KW-BENG,01,09402,0,,
10000961,10000961,C800UPSYCHOL-FT-BSC,01,02001,0,,
10000961,10000961,C800UPSYCHOL-KW-BSC,01,02001,0,,
10000961,10000961,C800UPSYCHOL-NW-BSC,01,02001,0,,
10000961,10000961,C800UPYSHE-FT-BSC,01,02001,0,,
10000961,10000961,C800UPYSHE-KW-BSC,01,02001,0,,
10000961,10000961,C800UPYSHE-NW-BSC,01,02001,0,,
10000961,10000961,D93AUEELELEN-FT-BENG,01,09402,0,,
10000961,10000961,D93AUEELELEN-KW-BENG,01,09402,0,,
10000961,10000961,DJA2UECEENEN-FT-BENG,01,08102,0,,
10000961,10000961,DJA2UECEENEN-FT-BENG,01,09302,0,,
10000961,10000961,DJA2UECEENEN-FT-BENG,01,10002,0,,
10000961,10000961,DJA2UECEENEN-FT-BENG,01,03002,0,,
10000961,10000961,DJA2UECEENEN-KW-BENG,01,03002,0,,
10000961,10000961,DJA2UECEENEN-KW-BENG,01,10002,0,,
10000961,10000961,DJA2UECEENEN-KW-BENG,01,09302,0,,
10000961,10000961,DJA2UECEENEN-KW-BENG,01,08102,0,,
10000961,10000961,DJA2UMCEENEN-FT-MENG,01,08101,0,,
10000961,10000961,DJA2UMCEENEN-FT-MENG,01,03001,0,,
10000961,10000961,DJA2UMCEENEN-FT-MENG,01,09301,0,,
10000961,10000961,DJA2UMCEENEN-FT-MENG,01,10001,0,,
10000961,10000961,DJA2UMCEENEN-KW-MENG,01,03001,0,,
10000961,10000961,DJA2UMCEENEN-KW-MENG,01,10001,0,,
10000961,10000961,DJA2UMCEENEN-KW-MENG,01,09301,0,,
10000961,10000961,DJA2UMCEENEN-KW-MENG,01,08101,0,,
10000961,10000961,FB58UEEEEAI-FT-BENG,01,09402,0,,
10000961,10000961,FB58UEEEEAI-KW-BENG,01,09402,0,,
10000961,10000961,G100UMFNMATH-FT-MMATH,01,08601,0,,
10000961,10000961,G100UMFNMATH-KW-MMATH,01,08601,0,,
10000961,10000961,G100UMMMATH-FT-MMATH,01,08601,0,,
10000961,10000961,G100UMMMATH-KW-MMATH,01,08601,0,,
10000961,10000961,G100USMT2-FT-BSC,01,08602,0,,
10000961,10000961,G100USMT2-KW-BSC,01,08602,0,,
10000961,10000961,G1G4USMTHCP2-FT-BSC,01,08602,0,,
10000961,10000961,G1G4USMTHCP2-KW-BSC,01,08602,0,,
10000961,10000961,G400UCSARTIN-FT-BSC,01,01101,0,,
10000961,10000961,G400UCSARTIN-KW-BSC,01,01101,0,,
10000961,10000961,G400UDIGMEDI-FT-BSC,01,01101,0,,
10000961,10000961,G400UDIGMEDI-KW-BSC,01,01101,0,,
10000961,10000961,G400UNETWKCM-FT-BSC,01,01101,0,,
10000961,10000961,G400UNETWKCM-KW-BSC,01,01101,0,,
10000961,10000961,G400USCMPSC1-FT-BSC,01,01101,0,,
10000961,10000961,G400USCMPSC1-KW-BSC,01,01101,0,,
10000961,10000961,G400USOFENG1-FT-BSC,01,01101,0,,
10000961,10000961,G400USOFENG1-KW-BSC,01,01101,0,,
10000961,10000961,G500UBUSCOME-FT-BSC,01,01101,0,,
10000961,10000961,G500UBUSCOME-KW-BSC,01,01101,0,,
10000961,10000961,G500UBUSCOMH-FT-BSC,01,01101,0,,
10000961,10000961,G500UBUSCOMH-KW-BSC,01,01101,0,,
10000961,10000961,G500UBUSCOMP-FT-BSC,01,01101,0,,
10000961,10000961,G500UBUSCOMP-KW-BSC,01,01101,0,,
10000961,10000961,G500UBUSCOMS-FT-BSC,01,01101,0,,
10000961,10000961,G500UBUSCOMS-KW-BSC,01,01101,0,,
10000961,10000961,G900USFINMT2-FT-BSC,01,08602,0,,
10000961,10000961,G900USFINMT2-KW-BSC,01,08602,0,,
10000961,10000961,H3P9UBDESIGN-FT-BSC,01,09514,0,,
10000961,10000961,H3P9UBDESIGN-KW-BSC,01,09514,0,,
10000961,10000961,H3P9UMDESIGN-FT-MDES,01,09510,0,,
10000961,10000961,H3P9UMDESIGN-KW-MDES,01,09510,0,,
10000961,10000961,H810UECHEM-FT-BENG,01,09203,0,,
10000961,10000961,H810UECHEM-KW-BENG,01,09203,0,,
10000961,10000961,H810UMCHEM-FT-MENG,01,09202,0,,
10000961,10000961,H810UMCHEM-KW-MENG,01,09202,0,,
10000961,10000961,J2JAUMADASCI-FT-BSC,01,08602,0,,
10000961,10000961,J2JAUMADASCI-KW-BSC,01,08602,0,,
10000961,10000961,J4MHUACBUMG-FT-BSC,01,00901,0,,
10000961,10000961,J4MHUACBUMG-FT-BSC,01,03401,0,,
10000961,10000961,J4MHUACBUMG-FT-BSC,01,07501,0,,
10000961,10000961,J4MHUACBUMG-FT-BSC,01,00601,0,,
10000961,10000961,J4MHUACBUMG-FT-BSC,01,00701,0,,
10000961,10000961,J4MHUACBUMG-KW-BSC,01,00601,0,,
10000961,10000961,J4MHUACBUMG-KW-BSC,01,00701,0,,
10000961,10000961,J4MHUACBUMG-KW-BSC,01,03401,0,,
10000961,10000961,J4MHUACBUMG-KW-BSC,01,07501,0,,
10000961,10000961,K6B4UM22EEE-FT-MENG,01,09401,0,,
10000961,10000961,K6B4UM22EEE-KW-MENG,01,09401,0,,
10000961,10000961,KD2FUPHYSIO-FT-BSC,01,04601,0,,
10000961,10000961,KD2FUPHYSIO-FT-BSC,01,06910,0,,
10000961,10000961,L100UECNBF-FT-BSC,01,00601,1,https://portal.accaglobal.com/accrweb/faces/page/public/accreditations/enquiry/main/EnqInstitutionsTable.jspx,
10000961,10000961,L100UECNBF-FT-BSC,01,03401,1,http://www.cimaglobal.com/Study-with-us/Exemptions/,
10000961,10000961,L100UECNBF-KW-BSC,01,03401,1,http://www.cimaglobal.com/Study-with-us/Exemptions/,
10000961,10000961,L100UECNBF-KW-BSC,01,00601,1,https://portal.accaglobal.com/accrweb/faces/page/public/accreditations/enquiry/main/EnqInstitutionsTable.jspx,
10000961,10000961,L100UECNMGT-FT-BSC,01,00601,1,https://portal.accaglobal.com/accrweb/faces/page/public/accreditations/enquiry/main/EnqInstitutionsTable.jspx,
10000961,10000961,L100UECNMGT-FT-BSC,01,03401,1,http://www.cimaglobal.com/Study-with-us/Exemptions/,
10000961,10000961,L100UECNMGT-KW-BSC,01,03401,1,http://www.cimaglobal.com/Study-with-us/Exemptions/,
10000961,10000961,L100UECNMGT-KW-BSC,01,00601,1,https://portal.accaglobal.com/accrweb/faces/page/public/accreditations/enquiry/main/EnqInstitutionsTable.jspx,
10000961,10000961,L100UECON-FT-BSC,01,03401,1,http://www.cimaglobal.com/Study-with-us/Exemptions/,
10000961,10000961,L100UECON-FT-BSC,01,00601,1,https://portal.accaglobal.com/accrweb/faces/page/public/accreditations/enquiry/main/EnqInstitutionsTable.jspx,
10000961,10000961,L100UECON-KW-BSC,01,03401,1,http://www.cimaglobal.com/Study-with-us/Exemptions/,
10000961,10000961,L100UECON-KW-BSC,01,00601,1,https://portal.accaglobal.com/accrweb/faces/page/public/accreditations/enquiry/main/EnqInstitutionsTable.jspx,
10000961,10000961,L100UECONACT-FT-BSC,01,03401,1,http://www.cimaglobal.com/Study-with-us/Exemptions/,
10000961,10000961,L100UECONACT-FT-BSC,01,07501,0,,
10000961,10000961,L100UECONACT-FT-BSC,01,00601,1,https://portal.accaglobal.com/accrweb/faces/page/public/accreditations/enquiry/main/EnqInstitutionsTable.jspx,
10000961,10000961,L100UECONACT-KW-BSC,01,00601,1,https://portal.accaglobal.com/accrweb/faces/page/public/accreditations/enquiry/main/EnqInstitutionsTable.jspx,
10000961,10000961,L100UECONACT-KW-BSC,01,03401,1,http://www.cimaglobal.com/Study-with-us/Exemptions/,
10000961,10000961,L100UECONACT-KW-BSC,01,07501,0,,
10000961,10000961,M8E8UEEEEES-FT-BENG,01,09402,0,,
10000961,10000961,M8E8UEEEEES-KW-BENG,01,09402,0,,
10000961,10000961,N100UBUSMGT-FT-BSC,01,00901,0,,
10000961,10000961,N100UBUSMGT-FT-BSC,01,03401,1,http://www.cimaglobal.com/Study-with-us/Exemptions/,
10000961,10000961,N100UBUSMGT-KW-BSC,01,00901,0,,
10000961,10000961,N100UBUSMGT-KW-BSC,01,03401,1,http://www.cimaglobal.com/Study-with-us/Exemptions/,
10000961,10000961,N100UINTBUS-FT-BSC,01,21101,0,,
10000961,10000961,N100UINTBUS-FT-BSC,01,00901,0,,
10000961,10000961,N100UINTBUS-FT-BSC,01,03401,1,http://www.cimaglobal.com/Study-with-us/Exemptions/,
10000961,10000961,N100UINTBUS-KW-BSC,01,21101,0,,
10000961,10000961,N100UINTBUS-KW-BSC,01,00901,0,,
10000961,10000961,N100UINTBUS-KW-BSC,01,03401,1,http://www.cimaglobal.com/Study-with-us/Exemptions/,
10000961,10000961,N300UBANKFIN-FT-BSC,01,00601,1,https://portal.accaglobal.com/accrweb/faces/page/public/accreditations/enquiry/main/EnqInstitutionsTable.jspx,
10000961,10000961,N300UBANKFIN-FT-BSC,01,03401,1,http://www.cimaglobal.com/Study-with-us/Exemptions/,
10000961,10000961,N300UBANKFIN-KW-BSC,01,03401,1,http://www.cimaglobal.com/Study-with-us/Exemptions/,
10000961,10000961,N300UBANKFIN-KW-BSC,01,00601,1,https://portal.accaglobal.com/accrweb/faces/page/public/accreditations/enquiry/main/EnqInstitutionsTable.jspx,
10000961,10000961,N300UFINACC-FT-BSC,01,03401,1,http://www.cimaglobal.com/Study-with-us/Exemptions/,
10000961,10000961,N300UFINACC-FT-BSC,01,07501,0,,
10000961,10000961,N300UFINACC-FT-BSC,01,00601,1,https://portal.accaglobal.com/accrweb/faces/page/public/accreditations/enquiry/main/EnqInstitutionsTable.jspx,
10000961,10000961,N300UFINACC-KW-BSC,01,07501,0,,
10000961,10000961,N300UFINACC-KW-BSC,01,00601,1,https://portal.accaglobal.com/accrweb/faces/page/public/accreditations/enquiry/main/EnqInstitutionsTable.jspx,
10000961,10000961,N300UFINACC-KW-BSC,01,03401,1,http://www.cimaglobal.com/Study-with-us/Exemptions/,
10000961,10000961,N400UACCOUNT-FT-BSC,01,07501,0,,
10000961,10000961,N400UACCOUNT-FT-BSC,01,03401,0,,
10000961,10000961,N400UACCOUNT-FT-BSC,01,00601,1,https://portal.accaglobal.com/accrweb/faces/page/public/accreditations/enquiry/main/EnqInstitutionsTable.jspx,
10000961,10000961,N400UACCOUNT-KW-BSC,01,07501,0,,
10000961,10000961,N400UACCOUNT-KW-BSC,01,03401,0,,
10000961,10000961,N400UACCOUNT-KW-BSC,01,00601,1,https://portal.accaglobal.com/accrweb/faces/page/public/accreditations/enquiry/main/EnqInstitutionsTable.jspx,
10000961,10000961,PJF7UGEOG-CW-BSC,01,20101,0,,
10000961,10000961,PJF7UGEOG-FT-BSC,01,20101,0,,
10000961,10000961,PJF7UGEOG-KW-BSC,01,20101,0,,
10000961,10000961,W280UDIGDES2-FT-BSC,01,13101,0,,
10000961,10000961,W280UDIGDES2-KW-BSC,01,13101,0,,
10000961,10000961,W280UGAMESDE-FT-BA,01,19501,0,,
10000961,10000961,W600UVIEFMOG-FT-BSC,01,13101,0,,
10000961,10000961,W600UVIEFMOG-KW-BSC,01,13101,0,,
10000975,10000975,KBABUSIFTN202,01,04401,0,,
10000975,10000975,KBABUSIFYNN20,01,04401,0,,
10000975,10000975,KBAFILMFTFPR1,01,13101,0,,
10000975,10000975,KBAFITVFTPW36,01,13101,0,,
10000975,10000975,KBAIASDFT1W97,01,20001,0,,
10000975,10000975,KBAMARKFTMAMD,01,03501,0,,
10000975,10000975,KBAMARKFTN502,01,03501,0,,
10000975,10000975,KBAMARKFYMAMF,01,03501,0,,
10000975,10000975,KBAMARKFYN504,01,03501,0,,
10000975,10000975,KBAMUSIFTJ933,01,10101,0,,
10000975,10000975,KBAMUSIFYJ934,01,10101,0,,
10000975,10000975,KBLHLAWFTM100,01,16401,0,,
10000975,10000975,KBLHLAWFTM100,01,13601,0,,
10000975,10000975,KBLHLAWFYM10F,01,16401,0,,
10000975,10000975,KBLHLAWFYM10F,01,13601,0,,
10000975,10000975,KBN2NFY1B704,01,11102,0,,
10000975,10000975,KBSANURFTB701,01,11102,0,,
10000975,10000975,KBSCNURFTB731,01,11105,0,,
10000975,10000975,KBSCOPSFTCPSY,01,02001,0,,
10000975,10000975,KBSCOPSFYCPSF,01,02001,0,,
10000975,10000975,KBSCOPSPTXXX1,02,02001,0,,
10000975,10000975,KBSCRFSFTCJF1,01,05601,0,,
10000975,10000975,KBSCRFSFYCJF4,01,05601,0,,
10000975,10000975,KBSFIACFTNN43,01,00601,0,,
10000975,10000975,KBSFIACFYNN44,01,00601,0,,
10000975,10000975,KBSFIBAFTNN13,01,00601,0,,
10000975,10000975,KBSFIBAFYNN14,01,00601,0,,
10000975,10000975,KBSFOPSFTC8F1,01,02001,0,,
10000975,10000975,KBSFOPSFYC8F4,01,02001,0,,
10000975,10000975,KBSMHNUFTB761,01,11103,0,,
10000975,10000975,KBSMIDWFTB720,01,11106,0,,
10000975,10000975,KBSOCTHFTOCCT,01,06906,0,,
10000975,10000975,KBSOCTHFTOCCT,01,01701,0,,
10000975,10000975,KBSODPRFTB991,01,06907,0,,
10000975,10000975,KBSODPRFYB992,01,06907,0,,
10000975,10000975,KBSPARAFTB950,01,06909,0,,
10000975,10000975,KBSPHYSFTPHYS,01,06910,0,,
10000975,10000975,KBSPHYSFTPHYS,01,04601,0,,
10000975,10000975,KBSPSYCFTC800,01,02001,0,,
10000975,10000975,KBSPSYCFYC804,01,02001,0,,
10000975,10000975,KBSPSYCPTXXX2,02,02001,0,,
10000975,10000975,KBSSPESFTC600,01,01801,0,,
10000975,10000975,KBSSPESFTCC63,01,01801,0,,
10000975,10000975,KBSSPESFTCC63,01,16701,0,,
10000975,10000975,KBSSPESFYC603,01,01801,0,,
10000975,10000975,KBSSPESFYCC64,01,16701,0,,
10000975,10000975,KBSSPESFYCC64,01,01801,0,,
10000975,10000975,KBSSPTHFT67V9,01,16101,0,,
10000975,10000975,KBSSPTHFY67V0,01,16101,0,,
10001143,10001143,PFDDGAT4,01,00601,0,,
10001143,10001143,PFDDGAT4,01,07501,0,,
10001143,10001143,PFDDGAT4,01,14801,0,,
10001143,10001143,PFDDGAT4,01,03701,1,https://www.canterbury.ac.uk/study-here/courses/accounting-and-finance-with-foundation-year,
10001143,10001143,PFDDGBT4,01,04401,0,,
10001143,10001143,PFDDGCL4,01,13402,0,,
10001143,10001143,PFDDGHR4,01,03401,0,,
10001143,10001143,PFDDGMR4,01,18601,1,https://www.canterbury.ac.uk/study-here/courses/marketing-with-foundation-year,
10001143,10001143,PFDDGMR4,01,03501,1,https://www.canterbury.ac.uk/study-here/courses/marketing-with-foundation-year,
10001143,10001143,PFDDGPE4,01,01801,0,,
10001143,10001143,PFDDGPS4,01,02001,0,,
10001143,10001143,PFDDGTR4,01,14201,0,,
10001143,10001143,PFDDGTR4,01,16701,0,,
10001143,10001143,PFDDGTR4,01,01801,0,,
10001143,10001143,PFDDGTR4,01,04201,0,,
10001143,10001143,PFDDGWE4,01,13402,0,,
10001143,10001143,PHTDGDIARAD,01,06918,0,,
10001143,10001143,PHTDGDIARAD,01,06901,0,,
10001143,10001143,PHTDGOCCTHE,01,01701,0,,
10001143,10001143,PHTDGOCCTHE,01,06906,0,,
10001143,10001143,PHTDGODPRAC,01,04701,0,,
10001143,10001143,PHTDGODPRAC,01,06907,0,,
10001143,10001143,PHTDGPARAME,01,06909,0,,
10001143,10001143,PHTDGSOCWOR,01,06921,0,,
10001143,10001143,PMDDGAY4,01,20601,0,,
10001143,10001143,PMDDGBA4,01,13402,0,,
10001143,10001143,PMDDGBD4,01,13402,0,,
10001143,10001143,PMDDGBT4,01,04401,0,,
10001143,10001143,PMDDGCL4,01,13402,0,,
10001143,10001143,PMDDGHB4,01,13402,0,,
10001143,10001143,PMDDGHC4,01,13402,0,,
10001143,10001143,PMDDGHR4,01,03401,0,,
10001143,10001143,PMDDGMR4,01,03501,1,https://www.canterbury.ac.uk/study-here/courses/marketing,
10001143,10001143,PMDDGMR4,01,18601,1,https://www.canterbury.ac.uk/study-here/courses/marketing,
10001143,10001143,PMDDGPE4,01,01801,0,,
10001143,10001143,PMDDGPS4,01,02001,0,,
10001143,10001143,PMDDGPY4,01,02001,0,,
10001143,10001143,PMDDGSP4,01,04201,0,,
10001143,10001143,PMDDGTR4,01,14201,0,,
10001143,10001143,PMDDGWE4,01,13402,0,,
10001143,10001143,PTTDGPRMARY,01,13901,0,,
10001143,10001143,UF10000087,01,02001,0,,
10001143,10001143,UF10000097,01,01801,0,,
10001143,10001143,UF10000142,01,06910,0,,
10001143,10001143,UF10000142,01,04601,0,,
10001143,10001143,UF10000373,01,00601,0,,
10001143,10001143,UF10000373,01,03401,1,https://www.canterbury.ac.uk/study-here/courses/accounting-and-finance,
10001143,10001143,UF10000373,01,07501,0,,
10001143,10001143,UF10000373,01,14801,0,,
10001143,10001143,UF10000826,01,01801,0,,
10001143,10001143,UF10001091,01,02001,0,,
10001143,10001143,UF10001321,01,11109,0,,
10001143,10001143,UF10001347,01,06918,0,,
10001143,10001143,UF10001347,01,13201,0,,
10001143,10001143,UF10001352,01,01701,0,,
10001143,10001143,UF10001352,01,06901,0,,
10001143,10001143,UF10001352,01,06906,0,,
10001143,10001143,UF10001352,01,04401,0,,
10001143,10001143,UF10001353,01,04701,0,,
10001143,10001143,UF10001353,01,06907,0,,
10001143,10001143,UF10001354,01,06909,0,,
10001143,10001143,UF10001355,01,06910,0,,
10001143,10001143,UF10001680,01,02001,0,,
10001143,10001143,UF10001680,01,13402,0,,
10001143,10001143,UF1001092,01,02001,0,,
10001143,10001143,UF1007154,01,02001,0,,
10001143,10001143,UF1007158,01,01801,0,,
10001143,10001143,UF1007159,01,01801,0,,
10001143,10001143,UFENGNCC009,01,09203,0,,
10001143,10001143,UFENGNCC010,01,09203,0,,
10001143,10001143,UFLAWXCC001,01,16401,0,,
10001143,10001143,UFLAWXCC002,01,16401,0,,
10001143,10001143,UFLAWXCC003,01,16401,0,,
10001143,10001143,UFNURSCC001,01,11102,0,,
10001143,10001143,UFNURSCC002,01,11105,0,,
10001143,10001143,UFNURSCC003,01,11103,0,,
10001143,10001143,UFPOLCCC001,01,20901,0,,
10001282,10001282,21FAHE-N-AHE1,01,12101,0,,
10001282,10001282,21FAHE-N-AHE1,01,00102,0,,
10001282,10001282,21FEPM-N-EPM1,01,13901,0,,
10001282,10001282,21FMWY-N-MWY1,01,11106,0,,
10001282,10001282,21FNSB-N-NSB1,01,11105,0,,
10001282,10001282,21FNSG-N-NSG1,01,11104,0,,
10001282,10001282,21FNSJ-N-NSJ1,01,11103,0,,
10001282,10001282,21FNSU-N-NSU1,01,11102,0,,
10001282,10001282,21FOCL-N-OCL1,01,06906,0,,
10001282,10001282,21FOCL-N-OCL1,01,01701,0,,
10001282,10001282,21FODP-N-ODP1,01,06907,0,,
10001282,10001282,21FODP-N-ODP1,01,04701,0,,
10001282,10001282,21FPCL-N-PCY1,01,02001,0,,
10001282,10001282,21FPCR-N-PCY3CMG,01,02001,0,,
10001282,10001282,21FPLC-N-PLC1,01,20901,0,,
10001282,10001282,21FPTH-N-PTH1,01,06910,0,,
10001282,10001282,21FPTH-N-PTH1,01,04601,0,,
10001282,10001282,21FSCK-N-SCK1,01,06921,0,,
10001282,10001282,21FXCK-N-SCK1,01,06921,0,,
10001282,10001282,21FXCL-N-OCL1,01,01701,0,,
10001282,10001282,21FXCL-N-OCL1,01,06906,0,,
10001282,10001282,21FXCR-N-PCY3CMG,01,02001,0,,
10001282,10001282,21FXDP-N-ODP1,01,04701,0,,
10001282,10001282,21FXDP-N-ODP1,01,06907,0,,
10001282,10001282,21FXHE-N-AHE1,01,00102,0,,
10001282,10001282,21FXHE-N-AHE1,01,12101,0,,
10001282,10001282,21FXLC-N-PLC1,01,20901,0,,
10001282,10001282,21FXPC-N-PCY1,01,02001,0,,
10001282,10001282,21FXSB-N-NSB1,01,11105,0,,
10001282,10001282,21FXSJ-N-NSJ1,01,11103,0,,
10001282,10001282,21FXTH-N-PTH1,01,04601,0,,
10001282,10001282,21FXTH-N-PTH1,01,06910,0,,
10001282,10001282,21FXWY-N-MWY1,01,11106,0,,
10001282,10001282,21PBOM-N-BOM1,02,07301,0,,
10001282,10001282,21PBOM-N-BOM1,02,06901,0,,
10001282,10001282,21SACI-N-ACI1,01,07501,0,,
10001282,10001282,21SACI-N-ACI1,01,03701,0,,
